ID,time,precipitation (mm),electricity_shutdown
18296,02/02/2024 07:00:00,,
18297,02/02/2024 08:00:00,,
18298,02/02/2024 09:00:00,,
18299,02/02/2024 10:00:00,,
18300,02/02/2024 11:00:00,,
18301,02/02/2024 12:00:00,,
18302,02/02/2024 13:00:00,,
18303,02/02/2024 14:00:00,,
18304,02/02/2024 15:00:00,,
18305,02/02/2024 16:00:00,,
18306,02/02/2024 17:00:00,,
18307,02/02/2024 18:00:00,,
18308,02/02/2024 19:00:00,,
18309,02/02/2024 20:00:00,,
18310,02/02/2024 21:00:00,,
18311,02/02/2024 22:00:00,,
18312,02/02/2024 23:00:00,,
18313,02/03/2024 00:00:00,,
18314,02/03/2024 01:00:00,,
18315,02/03/2024 02:00:00,,
18316,02/03/2024 03:00:00,,
18317,02/03/2024 04:00:00,,
18318,02/03/2024 05:00:00,,
18319,02/03/2024 06:00:00,,
18320,02/03/2024 07:00:00,,
18321,02/03/2024 08:00:00,,
18322,02/03/2024 09:00:00,,
18323,02/03/2024 10:00:00,,
18324,02/03/2024 11:00:00,,
18325,02/03/2024 12:00:00,,
18326,02/03/2024 13:00:00,,
18327,02/03/2024 14:00:00,,
18328,02/03/2024 15:00:00,,
18329,02/03/2024 16:00:00,,
18330,02/03/2024 17:00:00,,
18331,02/03/2024 18:00:00,,
18332,02/03/2024 19:00:00,,
18333,02/03/2024 20:00:00,,
18334,02/03/2024 21:00:00,,
18335,02/03/2024 22:00:00,,
18336,02/03/2024 23:00:00,,
18337,02/04/2024 00:00:00,,
18338,02/04/2024 01:00:00,,
18339,02/04/2024 02:00:00,,
18340,02/04/2024 03:00:00,,
18341,02/04/2024 04:00:00,,
18342,02/04/2024 05:00:00,,
18343,02/04/2024 06:00:00,,
18344,02/04/2024 07:00:00,,
18345,02/04/2024 08:00:00,,
18346,02/04/2024 09:00:00,,
18347,02/04/2024 10:00:00,,
18348,02/04/2024 11:00:00,,
18349,02/04/2024 12:00:00,,
18350,02/04/2024 13:00:00,,
18351,02/04/2024 14:00:00,,
18352,02/04/2024 15:00:00,,
18353,02/04/2024 16:00:00,,
18354,02/04/2024 17:00:00,,
18355,02/04/2024 18:00:00,,
18356,02/04/2024 19:00:00,,
18357,02/04/2024 20:00:00,,
18358,02/04/2024 21:00:00,,
18359,02/04/2024 22:00:00,,
18360,02/04/2024 23:00:00,,
18361,02/05/2024 00:00:00,,
18362,02/05/2024 01:00:00,,
18363,02/05/2024 02:00:00,,
18364,02/05/2024 03:00:00,,
18365,02/05/2024 04:00:00,,
18366,02/05/2024 05:00:00,,
18367,02/05/2024 06:00:00,,
18368,02/05/2024 07:00:00,,
18369,02/05/2024 08:00:00,,
18370,02/05/2024 09:00:00,,
18371,02/05/2024 10:00:00,,
18372,02/05/2024 11:00:00,,
18373,02/05/2024 12:00:00,,
18374,02/05/2024 13:00:00,,
18375,02/05/2024 14:00:00,,
18376,02/05/2024 15:00:00,,
18377,02/05/2024 16:00:00,,
18378,02/05/2024 17:00:00,,
18379,02/05/2024 18:00:00,,
18380,02/05/2024 19:00:00,,
18381,02/05/2024 20:00:00,,
18382,02/05/2024 21:00:00,,
18383,02/05/2024 22:00:00,,
18384,02/05/2024 23:00:00,,
18385,02/06/2024 00:00:00,,
18386,02/06/2024 01:00:00,,
18387,02/06/2024 02:00:00,,
18388,02/06/2024 03:00:00,,
18389,02/06/2024 04:00:00,,
18390,02/06/2024 05:00:00,,
18391,02/06/2024 06:00:00,,
18392,02/06/2024 07:00:00,,
18393,02/06/2024 08:00:00,,
18394,02/06/2024 09:00:00,,
18395,02/06/2024 10:00:00,,
18396,02/06/2024 11:00:00,,
18397,02/06/2024 12:00:00,,
18398,02/06/2024 13:00:00,,
18399,02/06/2024 14:00:00,,
18400,02/06/2024 15:00:00,,
18401,02/06/2024 16:00:00,,
18402,02/06/2024 17:00:00,,
18403,02/06/2024 18:00:00,,
18404,02/06/2024 19:00:00,,
18405,02/06/2024 20:00:00,,
18406,02/06/2024 21:00:00,,
18407,02/06/2024 22:00:00,,
18408,02/06/2024 23:00:00,,
18409,02/07/2024 00:00:00,,
18410,02/07/2024 01:00:00,,
18411,02/07/2024 02:00:00,,
18412,02/07/2024 03:00:00,,
18413,02/07/2024 04:00:00,,
18414,02/07/2024 05:00:00,,
18415,02/07/2024 06:00:00,,
18416,02/07/2024 07:00:00,,
18417,02/07/2024 08:00:00,,
18418,02/07/2024 09:00:00,,
18419,02/07/2024 10:00:00,,
18420,02/07/2024 11:00:00,,
18421,02/07/2024 12:00:00,,
18422,02/07/2024 13:00:00,,
18423,02/07/2024 14:00:00,,
18424,02/07/2024 15:00:00,,
18425,02/07/2024 16:00:00,,
18426,02/07/2024 17:00:00,,
18427,02/07/2024 18:00:00,,
18428,02/07/2024 19:00:00,,
18429,02/07/2024 20:00:00,,
18430,02/07/2024 21:00:00,,
18431,02/07/2024 22:00:00,,
18432,02/07/2024 23:00:00,,
18433,02/08/2024 00:00:00,,
18434,02/08/2024 01:00:00,,
18435,02/08/2024 02:00:00,,
18436,02/08/2024 03:00:00,,
18437,02/08/2024 04:00:00,,
18438,02/08/2024 05:00:00,,
18439,02/08/2024 06:00:00,,
18440,02/08/2024 07:00:00,,
18441,02/08/2024 08:00:00,,
18442,02/08/2024 09:00:00,,
18443,02/08/2024 10:00:00,,
18444,02/08/2024 11:00:00,,
18445,02/08/2024 12:00:00,,
18446,02/08/2024 13:00:00,,
18447,02/08/2024 14:00:00,,
18448,02/08/2024 15:00:00,,
18449,02/08/2024 16:00:00,,
18450,02/08/2024 17:00:00,,
18451,02/08/2024 18:00:00,,
18452,02/08/2024 19:00:00,,
18453,02/08/2024 20:00:00,,
18454,02/08/2024 21:00:00,,
18455,02/08/2024 22:00:00,,
18456,02/08/2024 23:00:00,,
18457,02/09/2024 00:00:00,,
18458,02/09/2024 01:00:00,,
18459,02/09/2024 02:00:00,,
18460,02/09/2024 03:00:00,,
18461,02/09/2024 04:00:00,,
18462,02/09/2024 05:00:00,,
18463,02/09/2024 06:00:00,,
18464,02/09/2024 07:00:00,,
18465,02/09/2024 08:00:00,,
18466,02/09/2024 09:00:00,,
18467,02/09/2024 10:00:00,,
18468,02/09/2024 11:00:00,,
18469,02/09/2024 12:00:00,,
18470,02/09/2024 13:00:00,,
18471,02/09/2024 14:00:00,,
18472,02/09/2024 15:00:00,,
18473,02/09/2024 16:00:00,,
18474,02/09/2024 17:00:00,,
18475,02/09/2024 18:00:00,,
18476,02/09/2024 19:00:00,,
18477,02/09/2024 20:00:00,,
18478,02/09/2024 21:00:00,,
18479,02/09/2024 22:00:00,,
18480,02/09/2024 23:00:00,,
18481,02/10/2024 00:00:00,,
18482,02/10/2024 01:00:00,,
18483,02/10/2024 02:00:00,,
18484,02/10/2024 03:00:00,,
18485,02/10/2024 04:00:00,,
18486,02/10/2024 05:00:00,,
18487,02/10/2024 06:00:00,,
18488,02/10/2024 07:00:00,,
18489,02/10/2024 08:00:00,,
18490,02/10/2024 09:00:00,,
18491,02/10/2024 10:00:00,,
18492,02/10/2024 11:00:00,,
18493,02/10/2024 12:00:00,,
18494,02/10/2024 13:00:00,,
18495,02/10/2024 14:00:00,,
18496,02/10/2024 15:00:00,,
18497,02/10/2024 16:00:00,,
18498,02/10/2024 17:00:00,,
18499,02/10/2024 18:00:00,,
18500,02/10/2024 19:00:00,,
18501,02/10/2024 20:00:00,,
18502,02/10/2024 21:00:00,,
18503,02/10/2024 22:00:00,,
18504,02/10/2024 23:00:00,,
18505,02/11/2024 00:00:00,,
18506,02/11/2024 01:00:00,,
18507,02/11/2024 02:00:00,,
18508,02/11/2024 03:00:00,,
18509,02/11/2024 04:00:00,,
18510,02/11/2024 05:00:00,,
18511,02/11/2024 06:00:00,,
18512,02/11/2024 07:00:00,,
18513,02/11/2024 08:00:00,,
18514,02/11/2024 09:00:00,,
18515,02/11/2024 10:00:00,,
18516,02/11/2024 11:00:00,,
18517,02/11/2024 12:00:00,,
18518,02/11/2024 13:00:00,,
18519,02/11/2024 14:00:00,,
18520,02/11/2024 15:00:00,,
18521,02/11/2024 16:00:00,,
18522,02/11/2024 17:00:00,,
18523,02/11/2024 18:00:00,,
18524,02/11/2024 19:00:00,,
18525,02/11/2024 20:00:00,,
18526,02/11/2024 21:00:00,,
18527,02/11/2024 22:00:00,,
18528,02/11/2024 23:00:00,,
18529,02/12/2024 00:00:00,,
18530,02/12/2024 01:00:00,,
18531,02/12/2024 02:00:00,,
18532,02/12/2024 03:00:00,,
18533,02/12/2024 04:00:00,,
18534,02/12/2024 05:00:00,,
18535,02/12/2024 06:00:00,,
18536,02/12/2024 07:00:00,,
18537,02/12/2024 08:00:00,,
18538,02/12/2024 09:00:00,,
18539,02/12/2024 10:00:00,,
18540,02/12/2024 11:00:00,,
18541,02/12/2024 12:00:00,,
18542,02/12/2024 13:00:00,,
18543,02/12/2024 14:00:00,,
18544,02/12/2024 15:00:00,,
18545,02/12/2024 16:00:00,,
18546,02/12/2024 17:00:00,,
18547,02/12/2024 18:00:00,,
18548,02/12/2024 19:00:00,,
18549,02/12/2024 20:00:00,,
18550,02/12/2024 21:00:00,,
18551,02/12/2024 22:00:00,,
18552,02/12/2024 23:00:00,,
18553,02/13/2024 00:00:00,,
18554,02/13/2024 01:00:00,,
18555,02/13/2024 02:00:00,,
18556,02/13/2024 03:00:00,,
18557,02/13/2024 04:00:00,,
18558,02/13/2024 05:00:00,,
18559,02/13/2024 06:00:00,,
18560,02/13/2024 07:00:00,,
18561,02/13/2024 08:00:00,,
18562,02/13/2024 09:00:00,,
18563,02/13/2024 10:00:00,,
18564,02/13/2024 11:00:00,,
18565,02/13/2024 12:00:00,,
18566,02/13/2024 13:00:00,,
18567,02/13/2024 14:00:00,,
18568,02/13/2024 15:00:00,,
18569,02/13/2024 16:00:00,,
18570,02/13/2024 17:00:00,,
18571,02/13/2024 18:00:00,,
18572,02/13/2024 19:00:00,,
18573,02/13/2024 20:00:00,,
18574,02/13/2024 21:00:00,,
18575,02/13/2024 22:00:00,,
18576,02/13/2024 23:00:00,,
18577,02/14/2024 00:00:00,,
18578,02/14/2024 01:00:00,,
18579,02/14/2024 02:00:00,,
18580,02/14/2024 03:00:00,,
18581,02/14/2024 04:00:00,,
18582,02/14/2024 05:00:00,,
18583,02/14/2024 06:00:00,,
18584,02/14/2024 07:00:00,,
18585,02/14/2024 08:00:00,,
18586,02/14/2024 09:00:00,,
18587,02/14/2024 10:00:00,,
18588,02/14/2024 11:00:00,,
18589,02/14/2024 12:00:00,,
18590,02/14/2024 13:00:00,,
18591,02/14/2024 14:00:00,,
18592,02/14/2024 15:00:00,,
18593,02/14/2024 16:00:00,,
18594,02/14/2024 17:00:00,,
18595,02/14/2024 18:00:00,,
18596,02/14/2024 19:00:00,,
18597,02/14/2024 20:00:00,,
18598,02/14/2024 21:00:00,,
18599,02/14/2024 22:00:00,,
18600,02/14/2024 23:00:00,,
18601,02/15/2024 00:00:00,,
18602,02/15/2024 01:00:00,,
18603,02/15/2024 02:00:00,,
18604,02/15/2024 03:00:00,,
18605,02/15/2024 04:00:00,,
18606,02/15/2024 05:00:00,,
18607,02/15/2024 06:00:00,,
18608,02/15/2024 07:00:00,,
18609,02/15/2024 08:00:00,,
18610,02/15/2024 09:00:00,,
18611,02/15/2024 10:00:00,,
18612,02/15/2024 11:00:00,,
18613,02/15/2024 12:00:00,,
18614,02/15/2024 13:00:00,,
18615,02/15/2024 14:00:00,,
18616,02/15/2024 15:00:00,,
18617,02/15/2024 16:00:00,,
18618,02/15/2024 17:00:00,,
18619,02/15/2024 18:00:00,,
18620,02/15/2024 19:00:00,,
18621,02/15/2024 20:00:00,,
18622,02/15/2024 21:00:00,,
18623,02/15/2024 22:00:00,,
18624,02/15/2024 23:00:00,,
18625,02/16/2024 00:00:00,,
18626,02/16/2024 01:00:00,,
18627,02/16/2024 02:00:00,,
18628,02/16/2024 03:00:00,,
18629,02/16/2024 04:00:00,,
18630,02/16/2024 05:00:00,,
18631,02/16/2024 06:00:00,,
18632,02/16/2024 07:00:00,,
18633,02/16/2024 08:00:00,,
18634,02/16/2024 09:00:00,,
18635,02/16/2024 10:00:00,,
18636,02/16/2024 11:00:00,,
18637,02/16/2024 12:00:00,,
18638,02/16/2024 13:00:00,,
18639,02/16/2024 14:00:00,,
18640,02/16/2024 15:00:00,,
18641,02/16/2024 16:00:00,,
18642,02/16/2024 17:00:00,,
18643,02/16/2024 18:00:00,,
18644,02/16/2024 19:00:00,,
18645,02/16/2024 20:00:00,,
18646,02/16/2024 21:00:00,,
18647,02/16/2024 22:00:00,,
18648,02/16/2024 23:00:00,,
18649,02/17/2024 00:00:00,,
18650,02/17/2024 01:00:00,,
18651,02/17/2024 02:00:00,,
18652,02/17/2024 03:00:00,,
18653,02/17/2024 04:00:00,,
18654,02/17/2024 05:00:00,,
18655,02/17/2024 06:00:00,,
18656,02/17/2024 07:00:00,,
18657,02/17/2024 08:00:00,,
18658,02/17/2024 09:00:00,,
18659,02/17/2024 10:00:00,,
18660,02/17/2024 11:00:00,,
18661,02/17/2024 12:00:00,,
18662,02/17/2024 13:00:00,,
18663,02/17/2024 14:00:00,,
18664,02/17/2024 15:00:00,,
18665,02/17/2024 16:00:00,,
18666,02/17/2024 17:00:00,,
18667,02/17/2024 18:00:00,,
18668,02/17/2024 19:00:00,,
18669,02/17/2024 20:00:00,,
18670,02/17/2024 21:00:00,,
18671,02/17/2024 22:00:00,,
18672,02/17/2024 23:00:00,,
18673,02/18/2024 00:00:00,,
18674,02/18/2024 01:00:00,,
18675,02/18/2024 02:00:00,,
18676,02/18/2024 03:00:00,,
18677,02/18/2024 04:00:00,,
18678,02/18/2024 05:00:00,,
18679,02/18/2024 06:00:00,,
18680,02/18/2024 07:00:00,,
18681,02/18/2024 08:00:00,,
18682,02/18/2024 09:00:00,,
18683,02/18/2024 10:00:00,,
18684,02/18/2024 11:00:00,,
18685,02/18/2024 12:00:00,,
18686,02/18/2024 13:00:00,,
18687,02/18/2024 14:00:00,,
18688,02/18/2024 15:00:00,,
18689,02/18/2024 16:00:00,,
18690,02/18/2024 17:00:00,,
18691,02/18/2024 18:00:00,,
18692,02/18/2024 19:00:00,,
18693,02/18/2024 20:00:00,,
18694,02/18/2024 21:00:00,,
18695,02/18/2024 22:00:00,,
18696,02/18/2024 23:00:00,,
18697,02/19/2024 00:00:00,,
18698,02/19/2024 01:00:00,,
18699,02/19/2024 02:00:00,,
18700,02/19/2024 03:00:00,,
18701,02/19/2024 04:00:00,,
18702,02/19/2024 05:00:00,,
18703,02/19/2024 06:00:00,,
18704,02/19/2024 07:00:00,,
18705,02/19/2024 08:00:00,,
18706,02/19/2024 09:00:00,,
18707,02/19/2024 10:00:00,,
18708,02/19/2024 11:00:00,,
18709,02/19/2024 12:00:00,,
18710,02/19/2024 13:00:00,,
18711,02/19/2024 14:00:00,,
18712,02/19/2024 15:00:00,,
18713,02/19/2024 16:00:00,,
18714,02/19/2024 17:00:00,,
18715,02/19/2024 18:00:00,,
18716,02/19/2024 19:00:00,,
18717,02/19/2024 20:00:00,,
18718,02/19/2024 21:00:00,,
18719,02/19/2024 22:00:00,,
18720,02/19/2024 23:00:00,,
18721,02/20/2024 00:00:00,,
18722,02/20/2024 01:00:00,,
18723,02/20/2024 02:00:00,,
18724,02/20/2024 03:00:00,,
18725,02/20/2024 04:00:00,,
18726,02/20/2024 05:00:00,,
18727,02/20/2024 06:00:00,,
18728,02/20/2024 07:00:00,,
18729,02/20/2024 08:00:00,,
18730,02/20/2024 09:00:00,,
18731,02/20/2024 10:00:00,,
18732,02/20/2024 11:00:00,,
18733,02/20/2024 12:00:00,,
18734,02/20/2024 13:00:00,,
18735,02/20/2024 14:00:00,,
18736,02/20/2024 15:00:00,,
18737,02/20/2024 16:00:00,,
18738,02/20/2024 17:00:00,,
18739,02/20/2024 18:00:00,,
18740,02/20/2024 19:00:00,,
18741,02/20/2024 20:00:00,,
18742,02/20/2024 21:00:00,,
18743,02/20/2024 22:00:00,,
18744,02/20/2024 23:00:00,,
18745,02/21/2024 00:00:00,,
18746,02/21/2024 01:00:00,,
18747,02/21/2024 02:00:00,,
18748,02/21/2024 03:00:00,,
18749,02/21/2024 04:00:00,,
18750,02/21/2024 05:00:00,,
18751,02/21/2024 06:00:00,,
18752,02/21/2024 07:00:00,,
18753,02/21/2024 08:00:00,,
18754,02/21/2024 09:00:00,,
18755,02/21/2024 10:00:00,,
18756,02/21/2024 11:00:00,,
18757,02/21/2024 12:00:00,,
18758,02/21/2024 13:00:00,,
18759,02/21/2024 14:00:00,,
18760,02/21/2024 15:00:00,,
18761,02/21/2024 16:00:00,,
18762,02/21/2024 17:00:00,,
18763,02/21/2024 18:00:00,,
18764,02/21/2024 19:00:00,,
18765,02/21/2024 20:00:00,,
18766,02/21/2024 21:00:00,,
18767,02/21/2024 22:00:00,,
18768,02/21/2024 23:00:00,,
18769,02/22/2024 00:00:00,,
18770,02/22/2024 01:00:00,,
18771,02/22/2024 02:00:00,,
18772,02/22/2024 03:00:00,,
18773,02/22/2024 04:00:00,,
18774,02/22/2024 05:00:00,,
18775,02/22/2024 06:00:00,,
18776,02/22/2024 07:00:00,,
18777,02/22/2024 08:00:00,,
18778,02/22/2024 09:00:00,,
18779,02/22/2024 10:00:00,,
18780,02/22/2024 11:00:00,,
18781,02/22/2024 12:00:00,,
18782,02/22/2024 13:00:00,,
18783,02/22/2024 14:00:00,,
18784,02/22/2024 15:00:00,,
18785,02/22/2024 16:00:00,,
18786,02/22/2024 17:00:00,,
18787,02/22/2024 18:00:00,,
18788,02/22/2024 19:00:00,,
18789,02/22/2024 20:00:00,,
18790,02/22/2024 21:00:00,,
18791,02/22/2024 22:00:00,,
18792,02/22/2024 23:00:00,,
18793,02/23/2024 00:00:00,,
18794,02/23/2024 01:00:00,,
18795,02/23/2024 02:00:00,,
18796,02/23/2024 03:00:00,,
18797,02/23/2024 04:00:00,,
18798,02/23/2024 05:00:00,,
18799,02/23/2024 06:00:00,,
18800,02/23/2024 07:00:00,,
18801,02/23/2024 08:00:00,,
18802,02/23/2024 09:00:00,,
18803,02/23/2024 10:00:00,,
18804,02/23/2024 11:00:00,,
18805,02/23/2024 12:00:00,,
18806,02/23/2024 13:00:00,,
18807,02/23/2024 14:00:00,,
18808,02/23/2024 15:00:00,,
18809,02/23/2024 16:00:00,,
18810,02/23/2024 17:00:00,,
18811,02/23/2024 18:00:00,,
18812,02/23/2024 19:00:00,,
18813,02/23/2024 20:00:00,,
18814,02/23/2024 21:00:00,,
18815,02/23/2024 22:00:00,,
18816,02/23/2024 23:00:00,,
18817,02/24/2024 00:00:00,,
18818,02/24/2024 01:00:00,,
18819,02/24/2024 02:00:00,,
18820,02/24/2024 03:00:00,,
18821,02/24/2024 04:00:00,,
18822,02/24/2024 05:00:00,,
18823,02/24/2024 06:00:00,,
18824,02/24/2024 07:00:00,,
18825,02/24/2024 08:00:00,,
18826,02/24/2024 09:00:00,,
18827,02/24/2024 10:00:00,,
18828,02/24/2024 11:00:00,,
18829,02/24/2024 12:00:00,,
18830,02/24/2024 13:00:00,,
18831,02/24/2024 14:00:00,,
18832,02/24/2024 15:00:00,,
18833,02/24/2024 16:00:00,,
18834,02/24/2024 17:00:00,,
18835,02/24/2024 18:00:00,,
18836,02/24/2024 19:00:00,,
18837,02/24/2024 20:00:00,,
18838,02/24/2024 21:00:00,,
18839,02/24/2024 22:00:00,,
18840,02/24/2024 23:00:00,,
18841,02/25/2024 00:00:00,,
18842,02/25/2024 01:00:00,,
18843,02/25/2024 02:00:00,,
18844,02/25/2024 03:00:00,,
18845,02/25/2024 04:00:00,,
18846,02/25/2024 05:00:00,,
18847,02/25/2024 06:00:00,,
18848,02/25/2024 07:00:00,,
18849,02/25/2024 08:00:00,,
18850,02/25/2024 09:00:00,,
18851,02/25/2024 10:00:00,,
18852,02/25/2024 11:00:00,,
18853,02/25/2024 12:00:00,,
18854,02/25/2024 13:00:00,,
18855,02/25/2024 14:00:00,,
18856,02/25/2024 15:00:00,,
18857,02/25/2024 16:00:00,,
18858,02/25/2024 17:00:00,,
18859,02/25/2024 18:00:00,,
18860,02/25/2024 19:00:00,,
18861,02/25/2024 20:00:00,,
18862,02/25/2024 21:00:00,,
18863,02/25/2024 22:00:00,,
18864,02/25/2024 23:00:00,,
18865,02/26/2024 00:00:00,,
18866,02/26/2024 01:00:00,,
18867,02/26/2024 02:00:00,,
18868,02/26/2024 03:00:00,,
18869,02/26/2024 04:00:00,,
18870,02/26/2024 05:00:00,,
18871,02/26/2024 06:00:00,,
18872,02/26/2024 07:00:00,,
18873,02/26/2024 08:00:00,,
18874,02/26/2024 09:00:00,,
18875,02/26/2024 10:00:00,,
18876,02/26/2024 11:00:00,,
18877,02/26/2024 12:00:00,,
18878,02/26/2024 13:00:00,,
18879,02/26/2024 14:00:00,,
18880,02/26/2024 15:00:00,,
18881,02/26/2024 16:00:00,,
18882,02/26/2024 17:00:00,,
18883,02/26/2024 18:00:00,,
18884,02/26/2024 19:00:00,,
18885,02/26/2024 20:00:00,,
18886,02/26/2024 21:00:00,,
18887,02/26/2024 22:00:00,,
18888,02/26/2024 23:00:00,,
18889,02/27/2024 00:00:00,,
18890,02/27/2024 01:00:00,,
18891,02/27/2024 02:00:00,,
18892,02/27/2024 03:00:00,,
18893,02/27/2024 04:00:00,,
18894,02/27/2024 05:00:00,,
18895,02/27/2024 06:00:00,,
18896,02/27/2024 07:00:00,,
18897,02/27/2024 08:00:00,,
18898,02/27/2024 09:00:00,,
18899,02/27/2024 10:00:00,,
18900,02/27/2024 11:00:00,,
18901,02/27/2024 12:00:00,,
18902,02/27/2024 13:00:00,,
18903,02/27/2024 14:00:00,,
18904,02/27/2024 15:00:00,,
18905,02/27/2024 16:00:00,,
18906,02/27/2024 17:00:00,,
18907,02/27/2024 18:00:00,,
18908,02/27/2024 19:00:00,,
18909,02/27/2024 20:00:00,,
18910,02/27/2024 21:00:00,,
18911,02/27/2024 22:00:00,,
18912,02/27/2024 23:00:00,,
18913,02/28/2024 00:00:00,,
18914,02/28/2024 01:00:00,,
18915,02/28/2024 02:00:00,,
18916,02/28/2024 03:00:00,,
18917,02/28/2024 04:00:00,,
18918,02/28/2024 05:00:00,,
18919,02/28/2024 06:00:00,,
18920,02/28/2024 07:00:00,,
18921,02/28/2024 08:00:00,,
18922,02/28/2024 09:00:00,,
18923,02/28/2024 10:00:00,,
18924,02/28/2024 11:00:00,,
18925,02/28/2024 12:00:00,,
18926,02/28/2024 13:00:00,,
18927,02/28/2024 14:00:00,,
18928,02/28/2024 15:00:00,,
18929,02/28/2024 16:00:00,,
18930,02/28/2024 17:00:00,,
18931,02/28/2024 18:00:00,,
18932,02/28/2024 19:00:00,,
18933,02/28/2024 20:00:00,,
18934,02/28/2024 21:00:00,,
18935,02/28/2024 22:00:00,,
18936,02/28/2024 23:00:00,,
18937,02/29/2024 00:00:00,,
18938,02/29/2024 01:00:00,,
18939,02/29/2024 02:00:00,,
18940,02/29/2024 03:00:00,,
18941,02/29/2024 04:00:00,,
18942,02/29/2024 05:00:00,,
18943,02/29/2024 06:00:00,,
18944,02/29/2024 07:00:00,,
18945,02/29/2024 08:00:00,,
18946,02/29/2024 09:00:00,,
18947,02/29/2024 10:00:00,,
18948,02/29/2024 11:00:00,,
18949,02/29/2024 12:00:00,,
18950,02/29/2024 13:00:00,,
18951,02/29/2024 14:00:00,,
18952,02/29/2024 15:00:00,,
18953,02/29/2024 16:00:00,,
18954,02/29/2024 17:00:00,,
18955,02/29/2024 18:00:00,,
18956,02/29/2024 19:00:00,,
18957,02/29/2024 20:00:00,,
18958,02/29/2024 21:00:00,,
18959,02/29/2024 22:00:00,,
18960,02/29/2024 23:00:00,,
18961,03/01/2024 00:00:00,,
18962,03/01/2024 01:00:00,,
18963,03/01/2024 02:00:00,,
18964,03/01/2024 03:00:00,,
18965,03/01/2024 04:00:00,,
18966,03/01/2024 05:00:00,,
18967,03/01/2024 06:00:00,,
18968,03/01/2024 07:00:00,,
18969,03/01/2024 08:00:00,,
18970,03/01/2024 09:00:00,,
18971,03/01/2024 10:00:00,,
18972,03/01/2024 11:00:00,,
18973,03/01/2024 12:00:00,,
18974,03/01/2024 13:00:00,,
18975,03/01/2024 14:00:00,,
18976,03/01/2024 15:00:00,,
18977,03/01/2024 16:00:00,,
18978,03/01/2024 17:00:00,,
18979,03/01/2024 18:00:00,,
18980,03/01/2024 19:00:00,,
18981,03/01/2024 20:00:00,,
18982,03/01/2024 21:00:00,,
18983,03/01/2024 22:00:00,,
18984,03/01/2024 23:00:00,,
18985,03/02/2024 00:00:00,,
18986,03/02/2024 01:00:00,,
18987,03/02/2024 02:00:00,,
18988,03/02/2024 03:00:00,,
18989,03/02/2024 04:00:00,,
18990,03/02/2024 05:00:00,,
18991,03/02/2024 06:00:00,,
18992,03/02/2024 07:00:00,,
18993,03/02/2024 08:00:00,,
18994,03/02/2024 09:00:00,,
18995,03/02/2024 10:00:00,,
18996,03/02/2024 11:00:00,,
18997,03/02/2024 12:00:00,,
18998,03/02/2024 13:00:00,,
18999,03/02/2024 14:00:00,,
19000,03/02/2024 15:00:00,,
19001,03/02/2024 16:00:00,,
19002,03/02/2024 17:00:00,,
19003,03/02/2024 18:00:00,,
19004,03/02/2024 19:00:00,,
19005,03/02/2024 20:00:00,,
19006,03/02/2024 21:00:00,,
19007,03/02/2024 22:00:00,,
19008,03/02/2024 23:00:00,,
19009,03/03/2024 00:00:00,,
19010,03/03/2024 01:00:00,,
19011,03/03/2024 02:00:00,,
19012,03/03/2024 03:00:00,,
19013,03/03/2024 04:00:00,,
19014,03/03/2024 05:00:00,,
19015,03/03/2024 06:00:00,,
19016,03/03/2024 07:00:00,,
19017,03/03/2024 08:00:00,,
19018,03/03/2024 09:00:00,,
19019,03/03/2024 10:00:00,,
19020,03/03/2024 11:00:00,,
19021,03/03/2024 12:00:00,,
19022,03/03/2024 13:00:00,,
19023,03/03/2024 14:00:00,,
19024,03/03/2024 15:00:00,,
19025,03/03/2024 16:00:00,,
19026,03/03/2024 17:00:00,,
19027,03/03/2024 18:00:00,,
19028,03/03/2024 19:00:00,,
19029,03/03/2024 20:00:00,,
19030,03/03/2024 21:00:00,,
19031,03/03/2024 22:00:00,,
19032,03/03/2024 23:00:00,,
19033,03/04/2024 00:00:00,,
19034,03/04/2024 01:00:00,,
19035,03/04/2024 02:00:00,,
19036,03/04/2024 03:00:00,,
19037,03/04/2024 04:00:00,,
19038,03/04/2024 05:00:00,,
19039,03/04/2024 06:00:00,,
19040,03/04/2024 07:00:00,,
19041,03/04/2024 08:00:00,,
19042,03/04/2024 09:00:00,,
19043,03/04/2024 10:00:00,,
19044,03/04/2024 11:00:00,,
19045,03/04/2024 12:00:00,,
19046,03/04/2024 13:00:00,,
19047,03/04/2024 14:00:00,,
19048,03/04/2024 15:00:00,,
19049,03/04/2024 16:00:00,,
19050,03/04/2024 17:00:00,,
19051,03/04/2024 18:00:00,,
19052,03/04/2024 19:00:00,,
19053,03/04/2024 20:00:00,,
19054,03/04/2024 21:00:00,,
19055,03/04/2024 22:00:00,,
19056,03/04/2024 23:00:00,,
19057,03/05/2024 00:00:00,,
19058,03/05/2024 01:00:00,,
19059,03/05/2024 02:00:00,,
19060,03/05/2024 03:00:00,,
19061,03/05/2024 04:00:00,,
19062,03/05/2024 05:00:00,,
19063,03/05/2024 06:00:00,,
19064,03/05/2024 07:00:00,,
19065,03/05/2024 08:00:00,,
19066,03/05/2024 09:00:00,,
19067,03/05/2024 10:00:00,,
19068,03/05/2024 11:00:00,,
19069,03/05/2024 12:00:00,,
19070,03/05/2024 13:00:00,,
19071,03/05/2024 14:00:00,,
